id,new_cases,new_deaths
3176,11.396287,0.0
3177,11.396287,0.0
3178,11.396287,0.0
3179,11.396287,0.0
3180,11.396287,0.0
3181,11.396287,0.0
3182,11.396287,0.0
3183,11.396287,0.0
3184,11.396287,0.0
3185,11.396287,0.0
3186,11.396287,0.0
3187,11.396287,0.0
3188,22.701641,0.50701076
3189,24.503834,0.6860909
3190,24.718746,0.74508137
3191,24.736963,0.7639819
3192,24.735767,0.7699664
3193,24.734426,0.77185184
3194,24.733866,0.7724443
3195,24.733673,0.7726304
3196,24.733608,0.7726888
3197,24.733587,0.7727069
3198,24.733583,0.77271265
3199,24.733582,0.77271456
3200,24.73358,0.7727149
3201,24.73358,0.77271515
3202,24.73358,0.7727153
3203,24.73358,0.7727153
3204,24.73358,0.7727153
3205,24.73358,0.7727153
3206,24.73358,0.7727153
3207,24.73358,0.7727153
3208,24.73358,0.7727153
3209,24.73358,0.7727153
3210,24.73358,0.7727153
3211,24.73358,0.7727153
3212,24.73358,0.7727153
3213,24.73358,0.7727153
3214,24.73358,0.7727153
3215,24.73358,0.7727153
3216,24.73358,0.7727153
3217,24.73358,0.7727153
3218,24.73358,0.7727153
3219,206.30524,1.6869813
3220,193.16338,1.7721044
3221,191.32228,1.7805024
3222,191.06505,1.7805654
3223,191.02934,1.7802278
3224,191.02446,1.7800695
3225,191.0238,1.7800122
3226,191.02373,1.7799951
3227,191.02371,1.7799894
3228,191.0237,1.7799836
3229,191.0237,1.7799836
3230,191.0237,1.7799836
3231,191.0237,1.7799836
3232,191.0237,1.7799836
3233,191.0237,1.7799836
3234,191.0237,1.7799836
3235,191.0237,1.7799836
3236,191.0237,1.7799836
3237,191.0237,1.7799836
3238,191.0237,1.7799836
3239,191.0237,1.7799836
3240,191.0237,1.7799836
3241,191.0237,1.7799836
3242,191.0237,1.7799836
3243,191.0237,1.7799836
3244,191.0237,1.7799836
3245,191.0237,1.7799836
3246,191.0237,1.7799836
3247,191.0237,1.7799836
3248,191.0237,1.7799836
3249,191.0237,1.7799836
3250,15.905694,0.0
3251,15.753785,0.0
3252,15.7326975,0.0
3253,15.729769,0.0
3254,15.7293625,0.0
3255,15.729307,0.0
3256,15.729298,0.0
3257,15.729298,0.0
3258,15.729298,0.0
3259,15.729298,0.0
3260,15.729298,0.0
3261,15.729298,0.0
3262,15.729298,0.0
3263,15.729298,0.0
3264,15.729298,0.0
3265,15.729298,0.0
3266,15.729298,0.0
3267,15.729298,0.0
3268,15.729298,0.0
3269,15.729298,0.0
3270,15.729298,0.0
3271,15.729298,0.0
3272,15.729298,0.0
3273,15.729298,0.0
3274,15.729298,0.0
3275,15.729298,0.0
3276,15.729298,0.0
3277,15.729298,0.0
3278,15.729298,0.0
3279,15.729298,0.0
3280,15.729298,0.0
3281,0.6721279,0.0
3282,0.43778434,0.0
3283,0.5204309,0.0
3284,0.49160203,0.0
3285,0.5016824,0.0
3286,0.4981612,0.0
3287,0.49939162,0.0
3288,0.49896172,0.0
3289,0.49911192,0.0
3290,0.49905944,0.0
3291,0.4990778,0.0
3292,0.49907136,0.0
3293,0.49907362,0.0
3294,0.49907282,0.0
3295,0.49907312,0.0
3296,0.49907297,0.0
3297,0.49907306,0.0
3298,0.49907303,0.0
3299,0.49907306,0.0
3300,0.49907303,0.0
3301,0.49907306,0.0
3302,0.49907303,0.0
3303,0.49907306,0.0
3304,0.49907303,0.0
3305,0.49907306,0.0
3306,0.49907303,0.0
3307,0.49907306,0.0
3308,0.49907303,0.0
3309,0.49907306,0.0
3310,0.49907303,0.0
3311,0.49907306,0.0
3312,11.5022955,1.0841957
3313,11.485266,0.7680111
3314,11.545901,0.6665321
3315,11.574384,0.6344257
3316,11.584679,0.6243002
3317,11.588106,0.62111026
3318,11.589212,0.6201057
3319,11.589563,0.61978936
3320,11.589675,0.6196897
3321,11.589709,0.6196584
3322,11.589721,0.6196485
3323,11.589725,0.61964554
3324,11.5897255,0.6196445
3325,11.5897255,0.61964417
3326,11.589726,0.61964417
3327,11.589726,0.6196441
3328,11.589726,0.6196441
3329,11.589726,0.6196441
3330,11.589726,0.6196441
3331,11.589726,0.6196441
3332,11.589726,0.6196441
3333,11.589726,0.6196441
3334,11.589726,0.6196441
3335,11.589726,0.6196441
3336,11.589726,0.6196441
3337,11.589726,0.6196441
3338,11.589726,0.6196441
3339,11.589726,0.6196441
3340,11.589726,0.6196441
3341,11.589726,0.6196441
3342,11.589726,0.6196441
3343,5.3660846,0.0
3344,5.555729,0.0
3345,5.582055,0.0
3346,5.58571,0.0
3347,5.586217,0.0
3348,5.5862875,0.0
3349,5.586297,0.0
3350,5.586299,0.0
3351,5.586299,0.0
3352,5.586299,0.0
3353,5.586299,0.0
3354,5.586299,0.0
3355,5.586299,0.0
3356,5.586299,0.0
3357,5.586299,0.0
3358,5.586299,0.0
3359,5.586299,0.0
3360,5.586299,0.0
3361,5.586299,0.0
3362,5.586299,0.0
3363,5.586299,0.0
3364,5.586299,0.0
3365,5.586299,0.0
3366,5.586299,0.0
3367,5.586299,0.0
3368,5.586299,0.0
3369,5.586299,0.0
3370,5.586299,0.0
3371,5.586299,0.0
3372,5.586299,0.0
3373,5.586299,0.0
3374,4.996938,0.51690215
3375,5.6301045,0.5875019
3376,5.7100124,0.5964118
3377,5.7200966,0.59753627
3378,5.7213697,0.5976782
3379,5.7215304,0.5976961
3380,5.7215514,0.59769845
3381,5.721554,0.5976987
3382,5.7215533,0.5976987
3383,5.7215533,0.5976987
3384,5.7215533,0.5976987
3385,5.7215533,0.5976987
3386,5.7215533,0.5976987
3387,5.7215533,0.5976987
3388,5.7215533,0.5976987
3389,5.7215533,0.5976987
3390,5.7215533,0.5976987
3391,5.7215533,0.5976987
3392,5.7215533,0.5976987
3393,5.7215533,0.5976987
3394,5.7215533,0.5976987
3395,5.7215533,0.5976987
3396,5.7215533,0.5976987
3397,5.7215533,0.5976987
3398,5.7215533,0.5976987
3399,5.7215533,0.5976987
3400,5.7215533,0.5976987
3401,5.7215533,0.5976987
3402,5.7215533,0.5976987
3403,5.7215533,0.5976987
3404,5.7215533,0.5976987
3405,0.2175743,0.0106319
3406,0.24632743,0.013926599
3407,0.2499122,0.014444437
3408,0.25034982,0.014513817
3409,0.2504027,0.014522564
3410,0.25040907,0.01452364
3411,0.25040984,0.014523771
3412,0.25040993,0.014523789
3413,0.25040993,0.014523789
3414,0.25040993,0.014523789
3415,0.25040993,0.014523789
3416,0.25040993,0.014523789
3417,0.25040993,0.014523789
3418,0.25040993,0.014523789
3419,0.25040993,0.014523789
3420,0.25040993,0.014523789
3421,0.25040993,0.014523789
3422,0.25040993,0.014523789
3423,0.25040993,0.014523789
3424,0.25040993,0.014523789
3425,0.25040993,0.014523789
3426,0.25040993,0.014523789
3427,0.25040993,0.014523789
3428,0.25040993,0.014523789
3429,0.25040993,0.014523789
3430,0.25040993,0.014523789
3431,0.25040993,0.014523789
3432,0.25040993,0.014523789
3433,0.25040993,0.014523789
3434,0.25040993,0.014523789
3435,0.25040993,0.014523789
3436,0.18303946,0.0
3437,0.17129591,0.03392601
3438,0.16424339,0.045847144
3439,0.16181532,0.04839239
3440,0.16121942,0.048852447
3441,0.16109589,0.04893038
3442,0.1610726,0.048942935
3443,0.16106848,0.048944864
3444,0.1610678,0.04894514
3445,0.1610677,0.048945177
3446,0.16106768,0.048945185
3447,0.16106766,0.048945185
3448,0.16106766,0.048945185
3449,0.16106766,0.048945185
3450,0.16106766,0.048945185
3451,0.16106766,0.048945185
3452,0.16106766,0.048945185
3453,0.16106766,0.048945185
3454,0.16106766,0.048945185
3455,0.16106766,0.048945185
3456,0.16106766,0.048945185
3457,0.16106766,0.048945185
3458,0.16106766,0.048945185
3459,0.16106766,0.048945185
3460,0.16106766,0.048945185
3461,0.16106766,0.048945185
3462,0.16106766,0.048945185
3463,0.16106766,0.048945185
3464,0.16106766,0.048945185
3465,0.16106766,0.048945185
3466,0.16106766,0.048945185
3467,10.762519,1.1441444
3468,8.045194,0.8714272
3469,7.697671,0.8394265
3470,7.6530857,0.83521134
3471,7.6473713,0.8346755
3472,7.646639,0.83460665
3473,7.6465454,0.83459777
3474,7.646534,0.83459675
3475,7.6465316,0.8345966
3476,7.646531,0.8345965
3477,7.646531,0.8345965
3478,7.646531,0.8345965
3479,7.646531,0.8345965
3480,7.646531,0.8345965
3481,7.646531,0.8345965
3482,7.646531,0.8345965
3483,7.646531,0.8345965
3484,7.646531,0.8345965
3485,7.646531,0.8345965
3486,7.646531,0.8345965
3487,7.646531,0.8345965
3488,7.646531,0.8345965
3489,7.646531,0.8345965
3490,7.646531,0.8345965
3491,7.646531,0.8345965
3492,7.646531,0.8345965
3493,7.646531,0.8345965
3494,7.646531,0.8345965
3495,7.646531,0.8345965
3496,7.646531,0.8345965
3497,7.646531,0.8345965
3498,14.826869,1.6278856
3499,12.975167,1.4065149
3500,12.742407,1.3805814
3501,12.71303,1.3773094
3502,12.709321,1.3768964
3503,12.708853,1.3768444
3504,12.708794,1.3768377
3505,12.708786,1.376837
3506,12.708785,1.3768369
3507,12.708785,1.3768369
3508,12.708785,1.3768369
3509,12.708785,1.3768369
3510,12.708785,1.3768369
3511,12.708785,1.3768369
3512,12.708785,1.3768369
3513,12.708785,1.3768369
3514,12.708785,1.3768369
3515,12.708785,1.3768369
3516,12.708785,1.3768369
3517,12.708785,1.3768369
3518,12.708785,1.3768369
3519,12.708785,1.3768369
3520,12.708785,1.3768369
3521,12.708785,1.3768369
3522,12.708785,1.3768369
3523,12.708785,1.3768369
3524,12.708785,1.3768369
3525,12.708785,1.3768369
3526,12.708785,1.3768369
3527,12.708785,1.3768369
3528,12.708785,1.3768369
3529,23.65327,2.5971541
3530,23.969137,2.6323743
3531,24.008999,2.6368191
3532,24.01403,2.6373801
3533,24.014666,2.637451
3534,24.014746,2.63746
3535,24.014757,2.637461
3536,24.014757,2.6374612
3537,24.014757,2.6374612
3538,24.014757,2.6374612
3539,24.014757,2.6374612
3540,24.014757,2.6374612
3541,24.014757,2.6374612
3542,24.014757,2.6374612
3543,24.014757,2.6374612
3544,24.014757,2.6374612
3545,24.014757,2.6374612
3546,24.014757,2.6374612
3547,24.014757,2.6374612
3548,24.014757,2.6374612
3549,24.014757,2.6374612
3550,24.014757,2.6374612
3551,24.014757,2.6374612
3552,24.014757,2.6374612
3553,24.014757,2.6374612
3554,24.014757,2.6374612
3555,24.014757,2.6374612
3556,24.014757,2.6374612
3557,24.014757,2.6374612
3558,24.014757,2.6374612
3559,24.014757,2.6374612
3560,1.0170076,0.0
3561,1.1580988,0.0
3562,1.1776881,0.0
3563,1.1804082,0.0
3564,1.1807859,0.0
3565,1.1808383,0.0
3566,1.1808457,0.0
3567,1.1808467,0.0
3568,1.1808469,0.0
3569,1.1808469,0.0
3570,1.1808469,0.0
3571,1.1808469,0.0
3572,1.1808469,0.0
3573,1.1808469,0.0
3574,1.1808469,0.0
3575,1.1808469,0.0
3576,1.1808469,0.0
3577,1.1808469,0.0
3578,1.1808469,0.0
3579,1.1808469,0.0
3580,1.1808469,0.0
3581,1.1808469,0.0
3582,1.1808469,0.0
3583,1.1808469,0.0
3584,1.1808469,0.0
3585,1.1808469,0.0
3586,1.1808469,0.0
3587,1.1808469,0.0
3588,1.1808469,0.0
3589,1.1808469,0.0
3590,1.1808469,0.0
3591,1.743201,0.0
3592,1.9864287,0.0
3593,2.020368,0.0
3594,2.0251043,0.0
3595,2.0257652,0.0
3596,2.0258572,0.0
3597,2.02587,0.0
3598,2.025872,0.0
3599,2.0258722,0.0
3600,2.0258722,0.0
3601,2.0258722,0.0
3602,2.0258722,0.0
3603,2.0258722,0.0
3604,2.0258722,0.0
3605,2.0258722,0.0
3606,2.0258722,0.0
3607,2.0258722,0.0
3608,2.0258722,0.0
3609,2.0258722,0.0
3610,2.0258722,0.0
3611,2.0258722,0.0
3612,2.0258722,0.0
3613,2.0258722,0.0
3614,2.0258722,0.0
3615,2.0258722,0.0
3616,2.0258722,0.0
3617,2.0258722,0.0
3618,2.0258722,0.0
3619,2.0258722,0.0
3620,2.0258722,0.0
3621,2.0258722,0.0
3622,56.446754,0.73636585
3623,51.08867,0.91583735
3624,50.309517,0.9649039
3625,50.191696,0.97928053
3626,50.172512,0.9836479
3627,50.168983,0.9849978
3628,50.168232,0.98541933
3629,50.16805,0.9855514
3630,50.16799,0.9855924
3631,50.16798,0.9856048
3632,50.167973,0.98560864
3633,50.167973,0.9856096
3634,50.167973,0.98561054
3635,50.167973,0.98561054
3636,50.167973,0.98561054
3637,50.167973,0.98561054
3638,50.167973,0.98561054
3639,50.167973,0.98561054
3640,50.167973,0.98561054
3641,50.167973,0.98561054
3642,50.167973,0.98561054
3643,50.167973,0.98561054
3644,50.167973,0.98561054
3645,50.167973,0.98561054
3646,50.167973,0.98561054
3647,50.167973,0.98561054
3648,50.167973,0.98561054
3649,50.167973,0.98561054
3650,50.167973,0.98561054
3651,50.167973,0.98561054
3652,50.167973,0.98561054
3653,26.533134,0.0
3654,25.774235,0.0
3655,25.668884,0.0
3656,25.65426,0.0
3657,25.65223,0.0
3658,25.651949,0.0
3659,25.651907,0.0
3660,25.651905,0.0
3661,25.651901,0.0
3662,25.651901,0.0
3663,25.651901,0.0
3664,25.651901,0.0
3665,25.651901,0.0
3666,25.651901,0.0
3667,25.651901,0.0
3668,25.651901,0.0
3669,25.651901,0.0
3670,25.651901,0.0
3671,25.651901,0.0
3672,25.651901,0.0
3673,25.651901,0.0
3674,25.651901,0.0
3675,25.651901,0.0
3676,25.651901,0.0
3677,25.651901,0.0
3678,25.651901,0.0
3679,25.651901,0.0
3680,25.651901,0.0
3681,25.651901,0.0
3682,25.651901,0.0
3683,25.651901,0.0
3684,25.161835,1.5715715
3685,20.490381,1.7065548
3686,19.813992,1.7457454
3687,19.71186,1.7584008
3688,19.695044,1.7626022
3689,19.691837,1.7640095
3690,19.691101,1.7644821
3691,19.6909,1.7646412
3692,19.690838,1.7646946
3693,19.69082,1.7647129
3694,19.690815,1.7647188
3695,19.690811,1.7647207
3696,19.690811,1.7647214
3697,19.690811,1.7647216
3698,19.690811,1.7647218
3699,19.690811,1.7647218
3700,19.690811,1.7647218
3701,19.690811,1.7647218
3702,19.690811,1.7647218
3703,19.690811,1.7647218
3704,19.690811,1.7647218
3705,19.690811,1.7647218
3706,19.690811,1.7647218
3707,19.690811,1.7647218
3708,19.690811,1.7647218
3709,19.690811,1.7647218
3710,19.690811,1.7647218
3711,19.690811,1.7647218
3712,19.690811,1.7647218
3713,19.690811,1.7647218
3714,19.690811,1.7647218
3715,2.4992015,0.0
3716,1.0346935,0.0
3717,0.8309327,0.0
3718,0.8026072,0.0
3719,0.79867005,0.0
3720,0.7981228,0.0
3721,0.7980467,0.0
3722,0.79803616,0.0
3723,0.7980347,0.0
3724,0.79803455,0.0
3725,0.7980345,0.0
3726,0.7980345,0.0
3727,0.7980345,0.0
3728,0.7980345,0.0
3729,0.7980345,0.0
3730,0.7980345,0.0
3731,0.7980345,0.0
3732,0.7980345,0.0
3733,0.7980345,0.0
3734,0.7980345,0.0
3735,0.7980345,0.0
3736,0.7980345,0.0
3737,0.7980345,0.0
3738,0.7980345,0.0
3739,0.7980345,0.0
3740,0.7980345,0.0
3741,0.7980345,0.0
3742,0.7980345,0.0
3743,0.7980345,0.0
3744,0.7980345,0.0
3745,0.7980345,0.0
3746,0.6721279,0.0
3747,0.43778434,0.0
3748,0.5204309,0.0
3749,0.49160203,0.0
3750,0.5016824,0.0
3751,0.4981612,0.0
3752,0.49939162,0.0
3753,0.49896172,0.0
3754,0.49911192,0.0
3755,0.49905944,0.0
3756,0.4990778,0.0
3757,0.49907136,0.0
3758,0.49907362,0.0
3759,0.49907282,0.0
3760,0.49907312,0.0
3761,0.49907297,0.0
3762,0.49907306,0.0
3763,0.49907303,0.0
3764,0.49907306,0.0
3765,0.49907303,0.0
3766,0.49907306,0.0
3767,0.49907303,0.0
3768,0.49907306,0.0
3769,0.49907303,0.0
3770,0.49907306,0.0
3771,0.49907303,0.0
3772,0.49907306,0.0
3773,0.49907303,0.0
3774,0.49907306,0.0
3775,0.49907303,0.0
3776,0.49907306,0.0
3777,0.34545374,0.01655699
3778,0.3904714,0.02148481
3779,0.39621043,0.021994006
3780,0.39694756,0.022064645
3781,0.39704204,0.022073466
3782,0.3970541,0.022074606
3783,0.39705563,0.022074748
3784,0.39705586,0.02207477
3785,0.3970559,0.022074778
3786,0.3970559,0.022074778
3787,0.3970559,0.022074778
3788,0.3970559,0.022074778
3789,0.3970559,0.022074778
3790,0.3970559,0.022074778
3791,0.3970559,0.022074778
3792,0.3970559,0.022074778
3793,0.3970559,0.022074778
3794,0.3970559,0.022074778
3795,0.3970559,0.022074778
3796,0.3970559,0.022074778
3797,0.3970559,0.022074778
3798,0.3970559,0.022074778
3799,0.3970559,0.022074778
3800,0.3970559,0.022074778
3801,0.3970559,0.022074778
3802,0.3970559,0.022074778
3803,0.3970559,0.022074778
3804,0.3970559,0.022074778
3805,0.3970559,0.022074778
3806,0.3970559,0.022074778
3807,0.3970559,0.022074778
3808,937.8099,104.52912
3809,926.94684,103.317856
3810,925.5759,103.16499
3811,925.4029,103.1457
3812,925.3811,103.143265
3813,925.3783,103.14295
3814,925.378,103.14292
3815,925.37787,103.14291
3816,925.37787,103.14291
3817,925.37787,103.14291
3818,925.37787,103.14291
3819,925.37787,103.14291
3820,925.37787,103.14291
3821,925.37787,103.14291
3822,925.37787,103.14291
3823,925.37787,103.14291
3824,925.37787,103.14291
3825,925.37787,103.14291
3826,925.37787,103.14291
3827,925.37787,103.14291
3828,925.37787,103.14291
3829,925.37787,103.14291
3830,925.37787,103.14291
3831,925.37787,103.14291
3832,925.37787,103.14291
3833,925.37787,103.14291
3834,925.37787,103.14291
3835,925.37787,103.14291
3836,925.37787,103.14291
3837,925.37787,103.14291
3838,925.37787,103.14291
3839,133.60793,6.0046167
3840,133.29755,6.6375
3841,133.12984,6.8366046
3842,133.06734,6.899143
3843,133.04633,6.918773
3844,133.03957,6.924934
3845,133.03741,6.9268665
3846,133.03673,6.9274735
3847,133.03653,6.927663
3848,133.03645,6.927723
3849,133.03642,6.92774
3850,133.03642,6.9277463
3851,133.03642,6.927748
3852,133.03642,6.927749
3853,133.03642,6.9277496
3854,133.03642,6.9277496
3855,133.03642,6.9277496
3856,133.03642,6.9277496
3857,133.03642,6.9277496
3858,133.03642,6.9277496
3859,133.03642,6.9277496
3860,133.03642,6.9277496
3861,133.03642,6.9277496
3862,133.03642,6.9277496
3863,133.03642,6.9277496
3864,133.03642,6.9277496
3865,133.03642,6.9277496
3866,133.03642,6.9277496
3867,133.03642,6.9277496
3868,133.03642,6.9277496
3869,133.03642,6.9277496
3870,0.15130182,0.005527014
3871,0.14895846,0.005234815
3872,0.14899498,0.0052312445
3873,0.14899448,0.0052309874
3874,0.14899449,0.00523098
3875,0.14899449,0.00523098
3876,0.14899449,0.00523098
3877,0.14899449,0.00523098
3878,0.14899449,0.00523098
3879,0.14899449,0.00523098
3880,0.14899449,0.00523098
3881,0.14899449,0.00523098
3882,0.14899449,0.00523098
3883,0.14899449,0.00523098
3884,0.14899449,0.00523098
3885,0.14899449,0.00523098
3886,0.14899449,0.00523098
3887,0.14899449,0.00523098
3888,0.14899449,0.00523098
3889,0.14899449,0.00523098
3890,0.14899449,0.00523098
3891,0.14899449,0.00523098
3892,0.14899449,0.00523098
3893,0.14899449,0.00523098
3894,0.14899449,0.00523098
3895,0.14899449,0.00523098
3896,0.14899449,0.00523098
3897,0.14899449,0.00523098
3898,0.14899449,0.00523098
3899,0.14899449,0.00523098
3900,0.14899449,0.00523098
3901,0.42451036,0.0
3902,0.48286676,0.0
3903,0.49089321,0.0
3904,0.49199724,0.0
3905,0.49214908,0.0
3906,0.49216995,0.0
3907,0.49217284,0.0
3908,0.49217325,0.0
3909,0.49217328,0.0
3910,0.49217328,0.0
3911,0.49217328,0.0
3912,0.49217328,0.0
3913,0.49217328,0.0
3914,0.49217328,0.0
3915,0.49217328,0.0
3916,0.49217328,0.0
3917,0.49217328,0.0
3918,0.49217328,0.0
3919,0.49217328,0.0
3920,0.49217328,0.0
3921,0.49217328,0.0
3922,0.49217328,0.0
3923,0.49217328,0.0
3924,0.49217328,0.0
3925,0.49217328,0.0
3926,0.49217328,0.0
3927,0.49217328,0.0
3928,0.49217328,0.0
3929,0.49217328,0.0
3930,0.49217328,0.0
3931,0.49217328,0.0
3932,0.79751956,0.061863404
3933,0.7676467,0.05601039
3934,0.7639736,0.055756737
3935,0.7634989,0.05570722
3936,0.76343834,0.055701476
3937,0.7634306,0.055700723
3938,0.76342964,0.055700626
3939,0.7634295,0.05570062
3940,0.7634295,0.05570062
3941,0.7634295,0.05570062
3942,0.7634295,0.05570062
3943,0.7634295,0.05570062
3944,0.7634295,0.05570062
3945,0.7634295,0.05570062
3946,0.7634295,0.05570062
3947,0.7634295,0.05570062
3948,0.7634295,0.05570062
3949,0.7634295,0.05570062
3950,0.7634295,0.05570062
3951,0.7634295,0.05570062
3952,0.7634295,0.05570062
3953,0.7634295,0.05570062
3954,0.7634295,0.05570062
3955,0.7634295,0.05570062
3956,0.7634295,0.05570062
3957,0.7634295,0.05570062
3958,0.7634295,0.05570062
3959,0.7634295,0.05570062
3960,0.7634295,0.05570062
3961,0.7634295,0.05570062
3962,0.7634295,0.05570062
3963,0.18380544,0.0
3964,0.16711041,0.016808987
3965,0.16535439,0.021029469
3966,0.16494706,0.02195447
3967,0.16485946,0.02214849
3968,0.16484115,0.02218886
3969,0.16483733,0.022197254
3970,0.16483654,0.022198997
3971,0.16483638,0.022199359
3972,0.16483635,0.022199433
3973,0.16483633,0.022199452
3974,0.16483633,0.022199456
3975,0.16483633,0.022199456
3976,0.16483633,0.022199456
3977,0.16483633,0.022199456
3978,0.16483633,0.022199456
3979,0.16483633,0.022199456
3980,0.16483633,0.022199456
3981,0.16483633,0.022199456
3982,0.16483633,0.022199456
3983,0.16483633,0.022199456
3984,0.16483633,0.022199456
3985,0.16483633,0.022199456
3986,0.16483633,0.022199456
3987,0.16483633,0.022199456
3988,0.16483633,0.022199456
3989,0.16483633,0.022199456
3990,0.16483633,0.022199456
3991,0.16483633,0.022199456
3992,0.16483633,0.022199456
3993,0.16483633,0.022199456
3994,127.703926,3.2647629
3995,135.80098,3.4306116
3996,136.89233,3.4942636
3997,137.0313,3.5158625
3998,137.04633,3.5228682
3999,137.04704,3.5250978
4000,137.04672,3.5258036
4001,137.04652,3.5260248
4002,137.04645,3.5260935
4003,137.04643,3.5261164
4004,137.04642,3.526122
4005,137.04642,3.526124
4006,137.04642,3.526124
4007,137.04642,3.526124
4008,137.04642,3.526124
4009,137.04642,3.526124
4010,137.04642,3.526124
4011,137.04642,3.526124
4012,137.04642,3.526124
4013,137.04642,3.526124
4014,137.04642,3.526124
4015,137.04642,3.526124
4016,137.04642,3.526124
4017,137.04642,3.526124
4018,137.04642,3.526124
4019,137.04642,3.526124
4020,137.04642,3.526124
4021,137.04642,3.526124
4022,137.04642,3.526124
4023,137.04642,3.526124
4024,137.04642,3.526124
4025,4.830989,0.0
4026,5.5017715,0.0
4027,5.5948987,0.0
4028,5.6078277,0.0
4029,5.6096225,0.0
4030,5.6098723,0.0
4031,5.609906,0.0
4032,5.609912,0.0
4033,5.609912,0.0
4034,5.609912,0.0
4035,5.609912,0.0
4036,5.609912,0.0
4037,5.609912,0.0
4038,5.609912,0.0
4039,5.609912,0.0
4040,5.609912,0.0
4041,5.609912,0.0
4042,5.609912,0.0
4043,5.609912,0.0
4044,5.609912,0.0
4045,5.609912,0.0
4046,5.609912,0.0
4047,5.609912,0.0
4048,5.609912,0.0
4049,5.609912,0.0
4050,5.609912,0.0
4051,5.609912,0.0
4052,5.609912,0.0
4053,5.609912,0.0
4054,5.609912,0.0
4055,5.609912,0.0
4056,2.9864247,0.27465338
4057,3.5440552,0.04962689
4058,3.6687367,0.0
4059,3.696258,0.0
4060,3.7000868,0.0
4061,3.7006195,0.0
4062,3.7006934,0.0
4063,3.700704,0.0
4064,3.7007053,0.0
4065,3.7007053,0.0
4066,3.7007053,0.0
4067,3.7007053,0.0
4068,3.7007053,0.0
4069,3.7007053,0.0
4070,3.7007053,0.0
4071,3.7007053,0.0
4072,3.7007053,0.0
4073,3.7007053,0.0
4074,3.7007053,0.0
4075,3.7007053,0.0
4076,3.7007053,0.0
4077,3.7007053,0.0
4078,3.7007053,0.0
4079,3.7007053,0.0
4080,3.7007053,0.0
4081,3.7007053,0.0
4082,3.7007053,0.0
4083,3.7007053,0.0
4084,3.7007053,0.0
4085,3.7007053,0.0
4086,3.7007053,0.0
4087,0.6721279,0.0
4088,0.43778434,0.0
4089,0.5204309,0.0
4090,0.49160203,0.0
4091,0.5016824,0.0
4092,0.4981612,0.0
4093,0.49939162,0.0
4094,0.49896172,0.0
4095,0.49911192,0.0
4096,0.49905944,0.0
4097,0.4990778,0.0
4098,0.49907136,0.0
4099,0.49907362,0.0
4100,0.49907282,0.0
4101,0.49907312,0.0
4102,0.49907297,0.0
4103,0.49907306,0.0
4104,0.49907303,0.0
4105,0.49907306,0.0
4106,0.49907303,0.0
4107,0.49907306,0.0
4108,0.49907303,0.0
4109,0.49907306,0.0
4110,0.49907303,0.0
4111,0.49907306,0.0
4112,0.49907303,0.0
4113,0.49907306,0.0
4114,0.49907303,0.0
4115,0.49907306,0.0
4116,0.49907303,0.0
4117,0.49907306,0.0
4118,1.6634145,0.0
4119,1.4772098,0.0
4120,1.4512837,0.0
4121,1.447674,0.0
4122,1.4471717,0.0
4123,1.4471016,0.0
4124,1.4470918,0.0
4125,1.4470904,0.0
4126,1.4470904,0.0
4127,1.4470904,0.0
4128,1.4470904,0.0
4129,1.4470904,0.0
4130,1.4470904,0.0
4131,1.4470904,0.0
4132,1.4470904,0.0
4133,1.4470904,0.0
4134,1.4470904,0.0
4135,1.4470904,0.0
4136,1.4470904,0.0
4137,1.4470904,0.0
4138,1.4470904,0.0
4139,1.4470904,0.0
4140,1.4470904,0.0
4141,1.4470904,0.0
4142,1.4470904,0.0
4143,1.4470904,0.0
4144,1.4470904,0.0
4145,1.4470904,0.0
4146,1.4470904,0.0
4147,1.4470904,0.0
4148,1.4470904,0.0
4149,489.58566,54.550407
4150,509.08566,56.72473
4151,511.54657,56.99913
4152,511.8572,57.033768
4153,511.8964,57.038136
4154,511.9013,57.038685
4155,511.90195,57.038757
4156,511.90198,57.03876
4157,511.90204,57.03877
4158,511.90204,57.03877
4159,511.90204,57.03877
4160,511.90204,57.03877
4161,511.90204,57.03877
4162,511.90204,57.03877
4163,511.90204,57.03877
4164,511.90204,57.03877
4165,511.90204,57.03877
4166,511.90204,57.03877
4167,511.90204,57.03877
4168,511.90204,57.03877
4169,511.90204,57.03877
4170,511.90204,57.03877
4171,511.90204,57.03877
4172,511.90204,57.03877
4173,511.90204,57.03877
4174,511.90204,57.03877
4175,511.90204,57.03877
4176,511.90204,57.03877
4177,511.90204,57.03877
4178,511.90204,57.03877
4179,511.90204,57.03877
4180,0.6721279,0.0
4181,0.43778434,0.0
4182,0.5204309,0.0
4183,0.49160203,0.0
4184,0.5016824,0.0
4185,0.4981612,0.0
4186,0.49939162,0.0
4187,0.49896172,0.0
4188,0.49911192,0.0
4189,0.49905944,0.0
4190,0.4990778,0.0
4191,0.49907136,0.0
4192,0.49907362,0.0
4193,0.49907282,0.0
4194,0.49907312,0.0
4195,0.49907297,0.0
4196,0.49907306,0.0
4197,0.49907303,0.0
4198,0.49907306,0.0
4199,0.49907303,0.0
4200,0.49907306,0.0
4201,0.49907303,0.0
4202,0.49907306,0.0
4203,0.49907303,0.0
4204,0.49907306,0.0
4205,0.49907303,0.0
4206,0.49907306,0.0
